timestamp,speed_kmh,engine_rpm,throttle_pct,brake,gear
2023-07-30 13:01:33.038000+00:00,98,6965,0,1,3
2023-07-30 13:01:33.358000+00:00,91,7030,0,1,3
2023-07-30 13:01:33.518000+00:00,90,7631,0,1,3
2023-07-30 13:01:33.958000+00:00,83,7074,0,1,2
2023-07-30 13:01:34.118000+00:00,80,6613,0,1,2
2023-07-30 13:01:34.278000+00:00,78,6745,0,1,2
2023-07-30 13:01:34.518000+00:00,75,6433,0,1,2
2023-07-30 13:01:34.718000+00:00,74,6407,0,0,2
2023-07-30 13:01:34.918000+00:00,73,6294,5,0,2
2023-07-30 13:01:35.078000+00:00,72,6177,21,0,2
2023-07-30 13:01:35.277000+00:00,73,6483,31,0,2
2023-07-30 13:01:35.517000+00:00,76,6625,35,0,2
2023-07-30 13:01:35.837000+00:00,78,6979,38,0,2
2023-07-30 13:01:36.077000+00:00,83,7363,41,0,2
2023-07-30 13:01:36.357000+00:00,86,7580,36,0,2
2023-07-30 13:01:36.557000+00:00,88,7862,40,0,2
2023-07-30 13:01:36.717000+00:00,90,7902,44,0,2
2023-07-30 13:01:37.077000+00:00,97,8561,50,0,2
2023-07-30 13:01:37.357000+00:00,101,9106,52,0,2
2023-07-30 13:01:37.637000+00:00,107,9453,57,0,2
2023-07-30 13:01:37.917000+00:00,111,10084,58,0,2
2023-07-30 13:01:38.157000+00:00,117,10538,59,0,2
2023-07-30 13:01:38.557000+00:00,125,10504,56,0,2
2023-07-30 13:01:38.958000+00:00,133,9803,56,0,3
2023-07-30 13:01:39.118000+00:00,135,10108,55,0,3
2023-07-30 13:01:39.598000+00:00,134,9681,0,1,3
2023-07-30 13:01:39.878000+00:00,125,9077,0,1,3
2023-07-30 13:01:40.158000+00:00,118,8599,0,1,3
2023-07-30 13:01:40.358000+00:00,115,8470,0,1,3
2023-07-30 13:01:40.798000+00:00,109,7998,0,1,3
2023-07-30 13:01:41.238000+00:00,107,7713,0,0,3
2023-07-30 13:01:41.638000+00:00,105,7560,0,0,3
2023-07-30 13:01:41.837000+00:00,104,7540,0,0,3
2023-07-30 13:01:42.517000+00:00,100,7328,12,0,3
2023-07-30 13:01:42.917000+00:00,101,7568,37,0,3
2023-07-30 13:01:43.117000+00:00,102,7568,37,0,3
2023-07-30 13:01:43.477000+00:00,104,7907,39,0,3
2023-07-30 13:01:43.637000+00:00,106,7978,41,0,3
2023-07-30 13:01:43.797000+00:00,108,8009,38,0,3
2023-07-30 13:01:44.117000+00:00,109,8001,16,0,3
2023-07-30 13:01:44.277000+00:00,108,7683,4,0,3
2023-07-30 13:01:44.477000+00:00,106,7749,0,1,3
2023-07-30 13:01:44.917000+00:00,102,7242,0,1,3
2023-07-30 13:01:45.197000+00:00,94,8293,0,1,3
2023-07-30 13:01:45.518000+00:00,90,7856,0,1,2
2023-07-30 13:01:45.838000+00:00,85,7392,0,1,2
2023-07-30 13:01:46.198000+00:00,81,6913,0,1,2
2023-07-30 13:01:46.398000+00:00,80,6942,0,0,2
2023-07-30 13:01:46.598000+00:00,79,6910,0,0,2
2023-07-30 13:01:46.838000+00:00,79,6781,0,0,2
2023-07-30 13:01:47.198000+00:00,77,6657,0,0,2
2023-07-30 13:01:47.358000+00:00,76,6572,0,0,2
2023-07-30 13:01:47.558000+00:00,76,6472,0,0,2
2023-07-30 13:01:47.718000+00:00,75,6382,0,0,2
2023-07-30 13:01:48.038000+00:00,74,6348,8,0,2
2023-07-30 13:01:48.438000+00:00,73,6637,30,0,2
2023-07-30 13:01:48.677000+00:00,74,6810,39,0,2
2023-07-30 13:01:48.877000+00:00,79,6979,39,0,2
2023-07-30 13:01:49.277000+00:00,85,7572,46,0,2
2023-07-30 13:01:49.477000+00:00,89,8068,51,0,2
2023-07-30 13:01:49.757000+00:00,94,8720,55,0,2
2023-07-30 13:01:50.117000+00:00,106,9537,62,0,2
2023-07-30 13:01:50.437000+00:00,112,10225,63,0,2
2023-07-30 13:01:50.717000+00:00,124,9380,64,0,2
2023-07-30 13:01:50.877000+00:00,130,9976,68,0,3
2023-07-30 13:01:51.117000+00:00,136,10338,71,0,3
2023-07-30 13:01:51.277000+00:00,139,10956,78,0,3
2023-07-30 13:01:51.517000+00:00,146,11435,76,0,3
2023-07-30 13:01:51.677000+00:00,157,11250,77,0,3
2023-07-30 13:01:52.718000+00:00,191,12151,100,0,4
2023-07-30 13:01:53.118000+00:00,202,10845,100,0,5
2023-07-30 13:01:53.278000+00:00,207,11116,100,0,5
2023-07-30 13:01:53.678000+00:00,217,11673,100,0,5
2023-07-30 13:01:53.838000+00:00,220,11912,100,0,5
2023-07-30 13:01:54.078000+00:00,226,12088,100,0,5
2023-07-30 13:01:54.438000+00:00,233,10932,100,0,6
2023-07-30 13:01:54.678000+00:00,240,10971,100,0,6
2023-07-30 13:01:54.838000+00:00,241,11125,100,0,6
2023-07-30 13:01:55.118000+00:00,246,11286,100,0,6
2023-07-30 13:01:55.277000+00:00,248,11410,100,0,6
2023-07-30 13:01:55.717000+00:00,254,11700,100,0,6
2023-07-30 13:01:55.877000+00:00,256,11456,100,0,6
2023-07-30 13:01:56.077000+00:00,260,10499,100,0,7
2023-07-30 13:01:56.277000+00:00,263,10554,100,0,7
2023-07-30 13:01:56.597000+00:00,263,10727,100,0,7
2023-07-30 13:01:56.997000+00:00,270,10885,100,0,7
2023-07-30 13:01:57.277000+00:00,271,10976,100,0,7
2023-07-30 13:01:57.637000+00:00,275,11098,100,0,7
2023-07-30 13:01:57.837000+00:00,278,11180,100,0,7
2023-07-30 13:01:58.197000+00:00,280,11264,100,0,7
2023-07-30 13:01:58.357000+00:00,281,11263,100,0,7
2023-07-30 13:01:58.558000+00:00,284,11390,100,0,7
2023-07-30 13:01:58.838000+00:00,284,11478,100,0,7
2023-07-30 13:01:59.038000+00:00,286,11509,100,0,7
2023-07-30 13:01:59.318000+00:00,289,11606,100,0,7
2023-07-30 13:01:59.718000+00:00,290,10461,99,0,8
2023-07-30 13:02:00.038000+00:00,293,10458,100,0,8
2023-07-30 13:02:00.278000+00:00,294,10458,100,0,8
2023-07-30 13:02:00.678000+00:00,284,10139,41,1,8
2023-07-30 13:02:01.078000+00:00,276,10139,41,1,8
2023-07-30 13:02:01.558000+00:00,250,9379,0,1,8
2023-07-30 13:02:01.918000+00:00,220,9738,0,1,8
2023-07-30 13:02:02.117000+00:00,206,9241,0,1,6
2023-07-30 13:02:02.357000+00:00,194,9602,0,1,6
2023-07-30 13:02:02.717000+00:00,166,10020,0,1,5
2023-07-30 13:02:02.997000+00:00,147,9213,0,1,4
2023-07-30 13:02:03.157000+00:00,141,8696,0,1,4
2023-07-30 13:02:03.437000+00:00,124,8962,0,1,3
2023-07-30 13:02:03.717000+00:00,111,7979,0,1,3
2023-07-30 13:02:04.037000+00:00,101,7395,0,1,3
2023-07-30 13:02:04.397000+00:00,93,6686,0,0,3
2023-07-30 13:02:04.837000+00:00,86,6311,0,1,3
2023-07-30 13:02:05.118000+00:00,84,6153,0,1,3
2023-07-30 13:02:05.438000+00:00,79,5609,0,1,3
2023-07-30 13:02:05.598000+00:00,76,5574,0,1,3
2023-07-30 13:02:05.758000+00:00,75,5361,0,0,3
2023-07-30 13:02:05.918000+00:00,75,5588,0,0,3
2023-07-30 13:02:06.238000+00:00,73,5078,0,0,3
2023-07-30 13:02:06.478000+00:00,71,5114,0,0,3
2023-07-30 13:02:06.718000+00:00,70,5300,0,0,3
2023-07-30 13:02:07.038000+00:00,69,4987,0,0,3
2023-07-30 13:02:07.318000+00:00,68,5049,0,0,3
2023-07-30 13:02:07.678000+00:00,66,4796,0,0,3
2023-07-30 13:02:08.038000+00:00,65,5478,0,0,3
2023-07-30 13:02:08.278000+00:00,64,5630,0,0,2
2023-07-30 13:02:08.518000+00:00,63,5411,0,0,2
2023-07-30 13:02:08.757000+00:00,62,5429,11,0,2
2023-07-30 13:02:09.117000+00:00,64,5557,29,0,2
2023-07-30 13:02:09.557000+00:00,69,6272,32,0,2
2023-07-30 13:02:09.717000+00:00,71,6349,32,0,2
2023-07-30 13:02:09.917000+00:00,74,6546,32,0,2
2023-07-30 13:02:10.077000+00:00,77,6789,35,0,2
2023-07-30 13:02:10.277000+00:00,79,6978,36,0,2
2023-07-30 13:02:10.637000+00:00,82,7256,31,0,2
2023-07-30 13:02:10.797000+00:00,84,7383,30,0,2
2023-07-30 13:02:11.037000+00:00,84,7357,29,0,2
2023-07-30 13:02:11.357000+00:00,85,7380,21,0,2
2023-07-30 13:02:12.038000+00:00,83,7184,0,0,2
2023-07-30 13:02:12.358000+00:00,81,7004,0,0,2
2023-07-30 13:02:12.518000+00:00,80,6909,0,0,2
2023-07-30 13:02:12.678000+00:00,79,6825,0,0,2
2023-07-30 13:02:12.838000+00:00,78,6657,0,0,2
2023-07-30 13:02:13.238000+00:00,75,6469,0,1,2
2023-07-30 13:02:13.398000+00:00,74,6275,0,1,2
2023-07-30 13:02:13.598000+00:00,72,6132,0,1,2
2023-07-30 13:02:14.038000+00:00,70,5942,0,0,2
2023-07-30 13:02:14.358000+00:00,68,5785,0,0,2
2023-07-30 13:02:14.678000+00:00,66,5649,0,0,2
2023-07-30 13:02:15.078000+00:00,64,5651,0,0,2
2023-07-30 13:02:15.238000+00:00,64,5380,0,0,2
2023-07-30 13:02:15.477000+00:00,62,5366,0,0,2
2023-07-30 13:02:15.837000+00:00,61,5940,0,0,2
2023-07-30 13:02:16.117000+00:00,59,6878,0,0,1
2023-07-30 13:02:16.397000+00:00,57,6826,16,0,1
2023-07-30 13:02:16.597000+00:00,58,6750,21,0,1
2023-07-30 13:02:16.917000+00:00,61,7159,31,0,1
2023-07-30 13:02:17.157000+00:00,63,7352,31,0,1
2023-07-30 13:02:17.397000+00:00,66,7604,37,0,1
2023-07-30 13:02:17.757000+00:00,69,8066,26,0,1
2023-07-30 13:02:18.118000+00:00,71,8158,23,0,1
2023-07-30 13:02:18.398000+00:00,72,8376,31,0,1
2023-07-30 13:02:18.558000+00:00,74,8653,39,0,1
2023-07-30 13:02:18.798000+00:00,76,8780,37,0,1
2023-07-30 13:02:18.958000+00:00,76,8771,19,0,1
2023-07-30 13:02:19.238000+00:00,76,8508,1,0,1
2023-07-30 13:02:19.438000+00:00,75,8622,0,0,1
2023-07-30 13:02:19.598000+00:00,74,8536,0,0,1
2023-07-30 13:02:19.798000+00:00,73,8506,0,0,1
2023-07-30 13:02:19.998000+00:00,73,8344,0,0,1
2023-07-30 13:02:20.278000+00:00,71,8206,1,0,1
2023-07-30 13:02:20.558000+00:00,71,8058,0,0,1
2023-07-30 13:02:20.718000+00:00,70,8014,0,0,1
2023-07-30 13:02:20.958000+00:00,69,7865,0,0,1
2023-07-30 13:02:21.118000+00:00,68,8228,24,0,1
2023-07-30 13:02:21.358000+00:00,69,8203,31,0,1
2023-07-30 13:02:21.518000+00:00,71,8203,34,0,1
2023-07-30 13:02:21.998000+00:00,77,8920,41,0,1
2023-07-30 13:02:22.237000+00:00,79,9409,44,0,1
2023-07-30 13:02:22.597000+00:00,86,10081,50,0,1
2023-07-30 13:02:22.877000+00:00,92,10120,50,0,1
2023-07-30 13:02:23.197000+00:00,98,8519,48,0,2
2023-07-30 13:02:23.357000+00:00,98,8763,49,0,2
2023-07-30 13:02:23.517000+00:00,103,9136,49,0,2
2023-07-30 13:02:23.797000+00:00,107,9369,50,0,2
2023-07-30 13:02:23.997000+00:00,108,9294,30,0,2
2023-07-30 13:02:24.157000+00:00,108,9118,3,1,2
2023-07-30 13:02:24.517000+00:00,99,8390,3,1,2
2023-07-30 13:02:24.798000+00:00,90,7994,19,1,2
2023-07-30 13:02:25.078000+00:00,93,8175,50,0,2
2023-07-30 13:02:25.278000+00:00,98,8791,53,0,2
2023-07-30 13:02:25.558000+00:00,106,9482,60,0,2
2023-07-30 13:02:25.958000+00:00,117,8783,62,0,2
2023-07-30 13:02:26.358000+00:00,129,9772,64,0,3
2023-07-30 13:02:26.598000+00:00,135,10217,67,0,3
2023-07-30 13:02:26.958000+00:00,140,10952,70,0,3
2023-07-30 13:02:27.198000+00:00,152,9692,71,0,3
2023-07-30 13:02:27.438000+00:00,154,10027,65,0,4
2023-07-30 13:02:27.638000+00:00,159,9931,59,0,4
2023-07-30 13:02:27.958000+00:00,159,9540,1,1,4
2023-07-30 13:02:28.198000+00:00,156,9215,0,1,4
2023-07-30 13:02:28.438000+00:00,142,8576,0,1,4
2023-07-30 13:02:28.638000+00:00,132,8553,0,1,4
2023-07-30 13:02:28.798000+00:00,121,8764,0,1,4
2023-07-30 13:02:29.037000+00:00,111,7824,0,1,3
2023-07-30 13:02:29.237000+00:00,105,7768,0,1,3
2023-07-30 13:02:29.397000+00:00,98,8496,0,1,3
2023-07-30 13:02:29.637000+00:00,92,7891,0,1,2
2023-07-30 13:02:29.837000+00:00,90,7681,0,0,2
2023-07-30 13:02:30.077000+00:00,87,7560,0,1,2
2023-07-30 13:02:30.437000+00:00,81,6873,0,1,2
2023-07-30 13:02:30.717000+00:00,73,7236,0,1,2
2023-07-30 13:02:31.117000+00:00,64,7376,0,1,1
2023-07-30 13:02:31.518000+00:00,55,6251,0,1,1
2023-07-30 13:02:31.678000+00:00,51,5744,0,1,1
2023-07-30 13:02:31.878000+00:00,48,5538,0,1,1
2023-07-30 13:02:32.118000+00:00,47,5310,0,0,1
2023-07-30 13:02:32.598000+00:00,44,4988,0,0,1
2023-07-30 13:02:32.918000+00:00,42,4831,0,0,1
2023-07-30 13:02:33.158000+00:00,41,4675,0,0,1
2023-07-30 13:02:33.638000+00:00,39,4579,0,0,1
2023-07-30 13:02:34.078000+00:00,37,4041,0,0,1
2023-07-30 13:02:34.358000+00:00,35,3850,0,0,1
2023-07-30 13:02:34.678000+00:00,32,3581,0,0,1
2023-07-30 13:02:34.838000+00:00,31,3525,0,0,1
2023-07-30 13:02:35.078000+00:00,30,3376,0,0,1
2023-07-30 13:02:35.278000+00:00,30,3507,39,0,1
2023-07-30 13:02:35.438000+00:00,30,4347,100,0,1
2023-07-30 13:02:35.717000+00:00,39,6307,100,0,1
2023-07-30 13:02:36.077000+00:00,47,8827,100,0,1
2023-07-30 13:02:36.557000+00:00,55,12187,100,0,1
2023-07-30 13:02:36.757000+00:00,57,12332,100,0,1
2023-07-30 13:02:36.957000+00:00,64,11831,20,0,1
2023-07-30 13:02:37.157000+00:00,68,10431,0,0,1
2023-07-30 13:02:37.397000+00:00,64,8751,0,0,1
2023-07-30 13:02:37.597000+00:00,59,7351,0,1,1
2023-07-30 13:02:37.797000+00:00,57,6130,0,1,1
2023-07-30 13:02:38.158000+00:00,47,5203,0,1,1
2023-07-30 13:02:38.638000+00:00,41,4681,0,0,1
2023-07-30 13:02:38.878000+00:00,40,4378,0,0,1
2023-07-30 13:02:39.078000+00:00,39,4344,0,0,1
2023-07-30 13:02:39.278000+00:00,38,4182,0,0,1
2023-07-30 13:02:39.558000+00:00,36,4050,0,0,1
2023-07-30 13:02:39.758000+00:00,35,3885,0,0,1
2023-07-30 13:02:39.998000+00:00,33,3826,0,0,1
2023-07-30 13:02:40.238000+00:00,31,3481,0,0,1
2023-07-30 13:02:40.438000+00:00,30,3264,0,0,1
2023-07-30 13:02:40.718000+00:00,28,3197,0,0,1
2023-07-30 13:02:41.198000+00:00,27,3303,0,0,1
2023-07-30 13:02:41.478000+00:00,28,3317,0,0,1
2023-07-30 13:02:41.718000+00:00,28,3217,0,0,1
2023-07-30 13:02:42.597000+00:00,42,8803,67,0,1
2023-07-30 13:02:42.877000+00:00,51,10763,63,0,1
2023-07-30 13:02:43.197000+00:00,56,10483,16,1,1
2023-07-30 13:02:43.437000+00:00,53,8803,0,1,1
2023-07-30 13:02:43.637000+00:00,48,7403,0,1,1
2023-07-30 13:02:43.837000+00:00,45,6003,0,1,1
2023-07-30 13:02:44.157000+00:00,37,3783,0,1,1
2023-07-30 13:02:44.317000+00:00,32,3607,0,1,1
2023-07-30 13:02:44.718000+00:00,29,3307,0,0,1
2023-07-30 13:02:44.998000+00:00,28,2861,0,0,1
2023-07-30 13:02:45.238000+00:00,27,3114,0,0,1
2023-07-30 13:02:45.518000+00:00,27,3331,0,1,1
2023-07-30 13:02:45.878000+00:00,25,2739,0,1,1
2023-07-30 13:02:46.238000+00:00,26,2954,0,0,1
2023-07-30 13:02:46.398000+00:00,27,3362,0,1,1
2023-07-30 13:02:46.638000+00:00,27,3001,0,1,1
2023-07-30 13:02:46.798000+00:00,25,2776,0,1,1
2023-07-30 13:02:47.078000+00:00,27,3291,0,0,1
2023-07-30 13:02:47.478000+00:00,26,2968,0,1,1
2023-07-30 13:02:47.918000+00:00,26,3057,0,1,1
2023-07-30 13:02:48.118000+00:00,26,2991,0,1,1
2023-07-30 13:02:48.278000+00:00,27,3211,0,0,1
2023-07-30 13:02:48.438000+00:00,26,2992,0,1,1
2023-07-30 13:02:48.718000+00:00,25,2955,0,1,1
2023-07-30 13:02:49.117000+00:00,24,2807,0,1,1
2023-07-30 13:02:49.557000+00:00,23,2781,0,1,1
2023-07-30 13:02:49.757000+00:00,24,2840,0,1,1
2023-07-30 13:02:50.197000+00:00,25,2937,0,1,1
2023-07-30 13:02:50.357000+00:00,26,3065,0,1,1
2023-07-30 13:02:50.797000+00:00,28,3243,0,1,1
2023-07-30 13:02:51.038000+00:00,29,3433,0,1,1
2023-07-30 13:02:51.238000+00:00,29,3449,0,1,1
2023-07-30 13:02:51.678000+00:00,29,3394,0,1,1
2023-07-30 13:02:51.878000+00:00,29,3394,0,1,1
2023-07-30 13:02:52.038000+00:00,29,3304,0,1,1
2023-07-30 13:02:52.198000+00:00,29,3449,0,1,1
2023-07-30 13:02:52.438000+00:00,31,3732,0,0,1
2023-07-30 13:02:52.678000+00:00,34,3957,0,1,1
2023-07-30 13:02:52.918000+00:00,34,3990,0,1,1
2023-07-30 13:02:53.158000+00:00,34,3939,0,1,1
2023-07-30 13:02:53.478000+00:00,34,3829,0,1,1
2023-07-30 13:02:53.678000+00:00,33,3853,0,1,1
2023-07-30 13:02:53.838000+00:00,33,3842,0,0,1
2023-07-30 13:02:54.078000+00:00,34,3927,0,1,1
2023-07-30 13:02:54.438000+00:00,33,3830,0,1,1
2023-07-30 13:02:54.638000+00:00,33,4038,0,0,1
2023-07-30 13:02:54.798000+00:00,36,4975,82,0,1
2023-07-30 13:02:55.078000+00:00,45,6935,100,0,1
2023-07-30 13:02:55.238000+00:00,48,8055,100,0,1
2023-07-30 13:02:55.398000+00:00,53,9175,100,0,1
2023-07-30 13:02:55.757000+00:00,60,11695,100,0,1
2023-07-30 13:02:55.957000+00:00,65,12567,100,0,1
2023-07-30 13:02:56.317000+00:00,68,10467,0,1,1
2023-07-30 13:02:56.517000+00:00,65,9067,0,1,1
2023-07-30 13:02:56.757000+00:00,56,7387,0,1,1
2023-07-30 13:02:57.077000+00:00,47,5352,0,1,1
2023-07-30 13:02:57.277000+00:00,46,5208,0,0,1
2023-07-30 13:02:57.557000+00:00,45,5052,0,0,1
2023-07-30 13:02:57.758000+00:00,44,4909,0,0,1
2023-07-30 13:02:57.918000+00:00,43,4896,0,0,1
2023-07-30 13:02:58.198000+00:00,44,5209,18,0,1
2023-07-30 13:02:58.398000+00:00,46,5285,21,0,1
2023-07-30 13:02:58.598000+00:00,48,5458,21,0,1
2023-07-30 13:02:58.798000+00:00,49,5825,22,0,1
2023-07-30 13:02:59.078000+00:00,52,6012,21,0,1
2023-07-30 13:02:59.278000+00:00,53,6131,19,0,1
2023-07-30 13:02:59.478000+00:00,54,6098,16,0,1
2023-07-30 13:02:59.678000+00:00,53,5781,12,0,1
2023-07-30 13:02:59.878000+00:00,53,5809,6,0,1
2023-07-30 13:03:00.078000+00:00,51,5749,0,1,1
2023-07-30 13:03:00.558000+00:00,45,5023,0,1,1
2023-07-30 13:03:00.958000+00:00,40,4555,0,1,1
2023-07-30 13:03:01.318000+00:00,35,4125,0,1,1
2023-07-30 13:03:01.758000+00:00,32,5456,100,0,1
2023-07-30 13:03:01.918000+00:00,40,6576,100,0,1
2023-07-30 13:03:02.158000+00:00,44,8256,100,0,1
2023-07-30 13:03:02.398000+00:00,51,9936,100,0,1
2023-07-30 13:03:02.597000+00:00,57,11336,100,0,1
2023-07-30 13:03:02.997000+00:00,67,12245,100,0,1
2023-07-30 13:03:03.277000+00:00,74,12172,100,0,1
2023-07-30 13:03:03.517000+00:00,80,12218,100,0,1
2023-07-30 13:03:03.677000+00:00,85,12498,100,0,1
2023-07-30 13:03:03.957000+00:00,88,11368,0,0,1
2023-07-30 13:03:04.198000+00:00,87,10019,0,1,1
2023-07-30 13:03:04.478000+00:00,81,9182,0,1,1
2023-07-30 13:03:04.678000+00:00,75,8437,0,1,1
2023-07-30 13:03:04.958000+00:00,66,7613,0,1,1
2023-07-30 13:03:05.278000+00:00,62,6799,0,1,1
2023-07-30 13:03:05.478000+00:00,58,6947,0,1,1
2023-07-30 13:03:05.678000+00:00,57,6180,0,0,0
2023-07-30 13:03:06.078000+00:00,56,4727,0,1,0
2023-07-30 13:03:06.318000+00:00,54,4257,0,1,0
2023-07-30 13:03:06.598000+00:00,51,4109,0,1,0
2023-07-30 13:03:06.878000+00:00,46,4106,0,1,0
2023-07-30 13:03:07.118000+00:00,43,4010,0,1,0
2023-07-30 13:03:07.358000+00:00,40,4094,0,1,0
2023-07-30 13:03:07.718000+00:00,35,4057,0,1,0
2023-07-30 13:03:07.958000+00:00,33,4014,0,1,0
2023-07-30 13:03:08.198000+00:00,30,3976,0,1,0
2023-07-30 13:03:08.398000+00:00,28,3950,0,1,0
2023-07-30 13:03:08.678000+00:00,25,3986,0,1,0
2023-07-30 13:03:08.958000+00:00,22,4016,0,1,0
2023-07-30 13:03:09.118000+00:00,22,4016,0,1,0
2023-07-30 13:03:09.397000+00:00,14,3961,0,1,0
2023-07-30 13:03:09.757000+00:00,11,4056,0,1,0
2023-07-30 13:03:10.037000+00:00,9,3976,0,1,0
2023-07-30 13:03:11.198000+00:00,3,3950,0,0,0
2023-07-30 13:03:11.398000+00:00,3,3943,0,0,0
2023-07-30 13:03:11.798000+00:00,2,4089,0,0,0
2023-07-30 13:03:12.158000+00:00,0,3946,0,0,0
2023-07-30 13:03:12.318000+00:00,0,3922,0,0,0
2023-07-30 13:03:12.518000+00:00,0,4031,0,0,0
2023-07-30 13:03:12.718000+00:00,0,3996,0,0,0
2023-07-30 13:03:13.038000+00:00,0,4036,0,0,0
2023-07-30 13:03:13.398000+00:00,0,3883,0,1,0
2023-07-30 13:03:13.758000+00:00,0,3917,0,1,0
2023-07-30 13:03:13.918000+00:00,0,3891,0,1,0
2023-07-30 13:03:14.238000+00:00,0,4038,0,1,0
2023-07-30 13:03:14.678000+00:00,0,3941,0,1,0
2023-07-30 13:03:14.878000+00:00,0,3968,0,1,0
2023-07-30 13:03:15.238000+00:00,0,3936,0,1,0
2023-07-30 13:03:15.478000+00:00,0,3900,0,1,0
2023-07-30 13:03:15.758000+00:00,0,3929,0,1,0
2023-07-30 13:03:16.197000+00:00,0,4288,0,1,0
2023-07-30 13:03:16.357000+00:00,0,4293,0,1,0
2023-07-30 13:03:16.557000+00:00,0,4255,0,1,0
2023-07-30 13:03:16.717000+00:00,0,4256,0,1,0
2023-07-30 13:03:16.877000+00:00,0,4208,0,1,0
2023-07-30 13:03:17.157000+00:00,0,4182,0,1,0
2023-07-30 13:03:17.438000+00:00,0,4165,0,1,0
2023-07-30 13:03:17.798000+00:00,0,4141,0,1,0
2023-07-30 13:03:18.078000+00:00,0,4141,0,1,0
2023-07-30 13:03:18.278000+00:00,0,4105,0,1,0
2023-07-30 13:03:18.478000+00:00,0,4120,0,0,0
2023-07-30 13:03:18.678000+00:00,0,3840,0,1,0
2023-07-30 13:03:18.998000+00:00,0,4012,0,1,0
2023-07-30 13:03:19.158000+00:00,0,4029,0,1,0
2023-07-30 13:03:19.438000+00:00,0,3995,0,1,0
2023-07-30 13:03:19.758000+00:00,0,4036,0,1,0
2023-07-30 13:03:20.038000+00:00,0,3955,0,1,0
2023-07-30 13:03:20.318000+00:00,0,3827,0,1,0
2023-07-30 13:03:20.478000+00:00,0,3978,0,1,0
2023-07-30 13:03:20.638000+00:00,0,3978,0,1,0
2023-07-30 13:03:20.838000+00:00,0,3904,0,1,0
2023-07-30 13:03:21.158000+00:00,0,3928,0,0,0
2023-07-30 13:03:21.478000+00:00,0,3869,0,1,0
2023-07-30 13:03:21.678000+00:00,0,3808,0,1,0
2023-07-30 13:03:21.838000+00:00,0,3969,0,1,0
2023-07-30 13:03:22.038000+00:00,0,3951,0,1,0
2023-07-30 13:03:22.318000+00:00,0,3990,0,1,0
2023-07-30 13:03:22.637000+00:00,0,4137,0,1,0
2023-07-30 13:03:23.037000+00:00,0,4023,0,1,0
2023-07-30 13:03:23.277000+00:00,0,3932,0,1,0
2023-07-30 13:03:23.597000+00:00,0,3980,0,1,0
2023-07-30 13:03:23.797000+00:00,0,3761,0,1,0
2023-07-30 13:03:23.998000+00:00,0,3358,0,1,1
2023-07-30 13:03:24.158000+00:00,0,3532,0,1,1
2023-07-30 13:03:24.398000+00:00,0,3645,0,1,1
2023-07-30 13:03:24.558000+00:00,0,3497,0,1,1
2023-07-30 13:03:24.878000+00:00,0,3464,0,1,1
2023-07-30 13:03:25.118000+00:00,0,3464,0,1,1
2023-07-30 13:03:25.318000+00:00,0,3518,0,1,1
2023-07-30 13:03:25.598000+00:00,0,3360,0,1,1
2023-07-30 13:03:25.798000+00:00,0,3450,0,1,1
2023-07-30 13:03:26.118000+00:00,0,3464,0,1,1
2023-07-30 13:03:26.318000+00:00,0,3563,0,1,1
2023-07-30 13:03:26.598000+00:00,0,3403,0,1,1
2023-07-30 13:03:26.798000+00:00,0,3298,0,1,1
2023-07-30 13:03:27.198000+00:00,0,3483,0,1,1
2023-07-30 13:03:27.398000+00:00,0,3577,0,1,1
2023-07-30 13:03:27.678000+00:00,0,3447,0,1,1
2023-07-30 13:03:27.878000+00:00,0,3512,0,1,1
2023-07-30 13:03:28.518000+00:00,0,3536,0,1,1
2023-07-30 13:03:28.878000+00:00,0,3385,0,1,1
2023-07-30 13:03:29.238000+00:00,0,3553,0,1,1
2023-07-30 13:03:29.437000+00:00,0,3519,0,1,1
2023-07-30 13:03:29.757000+00:00,0,3522,0,1,1
2023-07-30 13:03:30.157000+00:00,0,3541,0,1,1
2023-07-30 13:03:30.518000+00:00,0,3572,0,1,1
2023-07-30 13:03:30.758000+00:00,0,3537,0,1,1
2023-07-30 13:03:30.958000+00:00,0,3557,0,1,1
2023-07-30 13:03:31.118000+00:00,0,3541,0,1,1
2023-07-30 13:03:31.358000+00:00,0,3524,0,1,1
2023-07-30 13:03:31.598000+00:00,0,3438,0,1,1
2023-07-30 13:03:31.958000+00:00,0,3518,0,1,1
2023-07-30 13:03:32.158000+00:00,0,3473,0,1,1
2023-07-30 13:03:32.398000+00:00,0,3391,0,1,1
2023-07-30 13:03:32.718000+00:00,0,3407,0,1,1
2023-07-30 13:03:32.918000+00:00,0,3538,0,1,1
2023-07-30 13:03:33.158000+00:00,0,3557,0,1,1
2023-07-30 13:03:33.398000+00:00,0,3455,0,1,1
2023-07-30 13:03:33.598000+00:00,0,3475,0,1,1
2023-07-30 13:03:33.758000+00:00,0,3535,0,1,1
2023-07-30 13:03:33.958000+00:00,0,3385,0,1,1
2023-07-30 13:03:34.198000+00:00,0,3422,0,1,1
2023-07-30 13:03:34.438000+00:00,0,3537,0,1,1
2023-07-30 13:03:34.678000+00:00,0,3500,1,1,1
2023-07-30 13:03:35.038000+00:00,0,3394,3,1,1
2023-07-30 13:03:35.238000+00:00,0,3473,3,1,1
2023-07-30 13:03:35.718000+00:00,0,3495,5,1,1
